1349::M::50::7::4.651162790697675::0.7434589471230599::['Action', 'Drama', 'Sci-Fi', 'Thriller', 'Adventure']::['1374', '377', '2985', '1610', '3753']::['2985', '1610', '3753']
1350::F::35::0::3.7589285714285716::1.0372141233877898::['Drama', 'Comedy', 'Romance', 'Action', 'Thriller']::['2599', '45', '852', '3174', '593']::['45', '3174', '593']
1351::F::25::17::4.2::0.6::['Thriller', 'Comedy', 'Drama', 'Action', 'Adventure']::['232', '2918', '2014', '34', '2804']::['2014', '34', '2804']
1352::M::35::20::3.510204081632653::0.9502405491283933::['Drama', 'Crime', 'Action', 'Comedy', 'Thriller']::['1288', '2019', '2028', '2959', '3504']::['2019', '2028', '3504']
1353::M::1::10::3.0317460317460316::1.1814472422811675::['Animation', "Children's", 'Comedy', 'Musical', 'Adventure']::['1261', '1288', '2791', '2863', '1080']::['1261', '1288', '1080']
1354::F::25::2::3.412121212121212::1.019434654899788::['Comedy', 'Drama', 'Romance', 'Action', 'Thriller']::['408', '34', '3943', '2769', '3598']::['608', '2268', '3943']
1355::F::45::20::4.0476190476190474::0.9499970163457142::['Romance', 'Drama', 'Comedy', 'Musical', 'Adventure']::['2369', '3524', '1959', '1088', '3578']::['3524', '1088', '3578']
1356::F::18::4::2.633405639913232::1.5128126346512254::['Comedy', 'Action', 'Drama', 'Sci-Fi', 'Thriller']::['260', '1199', '1206', '1240', '2580']::['1199', '1206', '1240']
1357::M::45::0::2.7966101694915255::1.3750767130150394::['Horror', 'Thriller', 'Sci-Fi', 'Comedy', 'Action']::['1389', '2338', '2113', '1998', '1996']::['70', '2651', '3923']
1358::M::35::17::3.16017316017316::1.1492018556722254::['Action', 'Sci-Fi', 'Thriller', 'Adventure', 'Comedy']::['3717', '438', '1772', '1556', '745']::['485', '438', '745']
1359::M::35::1::3.6458333333333335::1.1084821328685857::["Children's", 'Comedy', 'Animation', 'Musical', 'Drama']::['2759', '3615', '2888', '3159', '3175']::['3615', '3159', '3175']
1360::M::25::20::3.5533980582524274::1.2126209705627946::['Drama', 'Sci-Fi', 'Comedy', 'Action', 'Adventure']::['1784', '3723', '3448', '151', '1721']::['3723', '3448', '151']
1361::F::25::0::4.135338345864661::0.9158746580627036::['Drama', 'Comedy', 'Romance', 'Thriller', 'Action']::['1035', '2987', '1089', '1683', '421']::['1028', '1035', '421']
1362::M::35::12::3.4474885844748857::0.9749045585448406::['Sci-Fi', 'Action', 'Drama', 'Thriller', 'Comedy']::['3730', '1212', '3000', '3467', '1949']::['1212', '3000', '1949']
1363::M::50::7::4.380952380952381::0.7853534524986023::['Comedy', 'Drama', 'Documentary', 'Romance', 'Action']::['2289', '2064', '246', '77', '549']::['246', '77', '549']
1364::F::45::2::4.0::0.873862897505303::['Horror', 'Comedy', 'Drama', 'Documentary', 'Action']::['945', '2324', '3504', '1066', '1234']::['3504', '1066', '1234']
1365::F::1::10::3.626865671641791::0.9115481483344762::['Drama', 'Sci-Fi', 'Comedy', 'Action', 'Adventure']::['1201', '3508', '1008', '368', '2664']::['1201', '3508', '2664']
1366::M::1::10::3.5104895104895104::1.1022363336438592::['Comedy', 'Thriller', 'Drama', 'Action', 'Horror']::['3451', '1968', '1916', '2739', '1682']::['1916', '2739', '1682']
1367::M::25::12::3.7772511848341233::0.9042574542359333::['Comedy', 'Sci-Fi', 'Action', 'Drama', 'Romance']::['2951', '590', '3508', '318', '3510']::['3508', '318', '3510']
1368::F::25::3::4.113636363636363::0.9820180772940139::['Comedy', 'Drama', 'Romance', 'Action', 'Adventure']::['3481', '3512', '3534', '3555', '1617']::['2936', '3512', '1617']
1369::M::25::5::3.756838905775076::1.1116229167316845::['Action', 'Sci-Fi', 'Comedy', 'Drama', 'Adventure']::['1271', '903', '904', '950', '1212']::['904', '950', '1212']
1370::M::35::2::3.141891891891892::1.22480078432601::['Thriller', 'Action', 'Drama', 'Horror', 'Comedy']::['1027', '2915', '520', '2985', '3793']::['1219', '1089', '2985']
1371::F::50::2::4.2727272727272725::1.094690416253845::['Drama', 'Comedy', 'Romance', 'Fantasy', 'Action']::['3859', '3865', '3188', '3718', '2769']::['3859', '3188', '3718']
1372::M::1::10::3.0::1.1159224968016033::['Action', 'Thriller', 'Sci-Fi', 'Comedy', 'Adventure']::['70', '3438', '1544', '3156', '1831']::['1676', '379', '3156']
1373::F::25::1::3.810810810810811::1.0223935307771752::['Sci-Fi', 'Musical', 'Action', 'Comedy', 'Drama']::['2528', '3527', '2117', '1356', '3702']::['2117', '1356', '3702']
1374::M::50::1::3.9223300970873787::0.796708281123442::['Drama', 'Crime', 'Comedy', 'Thriller', 'Romance']::['1193', '1041', '1233', '3006', '2132']::['1233', '3006', '2132']
1375::F::45::5::3.9::0.9780933834080805::['Romance', 'Comedy', 'Drama', 'Animation', 'War']::['377', '1643', '3108', '356', '1172']::['3108', '356', '1172']
1376::F::45::1::3.882978723404255::0.6499817178889414::['Drama', 'Thriller', 'Comedy', 'Romance', 'Action']::['3252', '3148', '381', '1633', '3863']::['3252', '3148', '1633']
1377::M::35::16::2.8214971209213053::0.9878331161419908::['Action', 'Comedy', 'Adventure', 'Sci-Fi', 'Thriller']::['667', '886', '1744', '1497', '393']::['1385', '1608', '95']
1378::F::45::7::4.5344827586206895::0.7477671876621187::['Thriller', 'Romance', 'Drama', 'Mystery', 'Comedy']::['3476', '3176', '2633', '3897', '3948']::['3476', '2633', '3897']
1379::F::56::13::3.25::0.9354143466934853::['Comedy', 'Drama', 'Sci-Fi', 'Musical', 'Romance']::['2997', '2683', '3005', '3516', '2355']::['524', '2997', '2355']
1380::M::1::10::3.316205533596838::1.018996556162657::['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Thriller']::['919', '1198', '2406', '112', '1030']::['1198', '2406', '112']
1381::M::18::11::3.4057971014492754::1.2076908206376613::['Comedy', 'Drama', 'Action', 'Thriller', 'Romance']::['3354', '3484', '3173', '3565', '3928']::['3409', '3753', '3555']
1382::F::45::1::4.138888888888889::0.7510281019219874::['Drama', 'Comedy', 'Film-Noir', 'Mystery', 'War']::['3467', '1927', '213', '1267', '3090']::['213', '1267', '3090']
1383::F::25::7::3.3292682926829267::1.0540847150754211::['Comedy', 'Drama', 'Romance', 'Thriller', 'Action']::['2155', '3598', '2959', '3952', '3357']::['3006', '2155', '3952']
1384::M::18::10::3.4545454545454546::1.3047909176733932::['Action', 'Sci-Fi', 'Thriller', 'Drama', 'Adventure']::['3863', '3793', '3481', '3160', '3751']::['3863', '3481', '3751']
1385::F::25::5::3.727272727272727::1.008230591491765::['Drama', 'Comedy', 'Horror', 'Thriller', 'Action']::['2454', '1673', '480', '3160', '551']::['3930', '2291', '3160']
1386::F::25::0::3.951219512195122::1.258167841612579::['Comedy', 'Drama', 'Animation', "Children's", 'Romance']::['467', '2174', '1270', '2681', '3608']::['1270', '2681', '3608']
1387::F::50::13::3.6591928251121075::1.0069236875723302::['Drama', 'Comedy', 'Romance', 'Thriller', 'Musical']::['1619', '1507', '356', '780', '266']::['2890', '527', '780']
1388::M::56::20::4.018867924528302::0.8353186272142887::['Thriller', 'Action', 'Drama', 'Crime', 'Comedy']::['2707', '1909', '164', '349', '3408']::['832', '2707', '3408']
1389::M::25::17::3.7728613569321534::1.27317493240588::['Action', 'Drama', 'Comedy', 'Adventure', 'Sci-Fi']::['3811', '1225', '1237', '246', '3545']::['1237', '246', '3545']
1390::M::35::16::3.8043478260869565::1.0554118342555088::['Action', 'Comedy', 'Drama', 'Thriller', 'Romance']::['3247', '3418', '2806', '2194', '3513']::['1923', '2194', '3513']
1391::M::35::15::3.4688995215311005::0.8068126398595227::['Comedy', 'Drama', 'Romance', 'Adventure', 'Action']::['1172', '34', '1307', '3363', '3072']::['34', '1307', '3363']
1392::M::45::3::3.403292181069959::1.062796540569586::['Drama', 'Action', 'Comedy', 'Sci-Fi', 'Thriller']::['1350', '2640', '2528', '2009', '3781']::['3244', '2109', '2528']
1393::M::18::4::4.128440366972477::1.0501281479790192::['Drama', 'Action', 'Comedy', 'Thriller', 'Crime']::['475', '2883', '994', '1729', '2318']::['994', '1729', '2318']
1394::F::25::3::3.0::1.46565621758588::['Drama', 'Comedy', 'Horror', 'Sci-Fi', 'Action']::['3300', '2456', '3897', '3911', '3882']::['2456', '3897', '3911']
1395::M::25::2::4.046153846153846::0.9462059606243787::['Comedy', 'Drama', 'Action', 'Sci-Fi', 'Thriller']::['2542', '3863', '3618', '3421', '3896']::['2542', '3863', '3421']
1396::F::25::12::3.725806451612903::1.229162073690543::['Comedy', 'Drama', 'Romance', 'Sci-Fi', 'Adventure']::['1407', '3476', '2856', '1921', '2916']::['3476', '1921', '2916']
1397::M::35::7::3.490566037735849::1.0923860246135948::['Sci-Fi', 'Comedy', 'Action', 'Drama', 'Thriller']::['910', '951', '2804', '3363', '1256']::['2804', '3363', '1256']
1398::F::56::16::3.710526315789474::0.6847164121714574::['Drama', 'Mystery', 'Thriller', 'Film-Noir', 'Sci-Fi']::['942', '1913', '1950', '3730', '3788']::['1913', '3730', '3788']
1399::M::18::17::3.6464646464646466::0.9724812720601375::['Thriller', 'Action', 'Drama', 'Comedy', 'Sci-Fi']::['1676', '380', '2046', '2797', '1073']::['2046', '2797', '1073']
1400::M::25::7::4.172413793103448::0.9123280382981349::['Drama', 'Comedy', 'Thriller', 'Crime', 'Action']::['1', '477', '3418', '1147', '1923']::['3418', '1147', '1923']
1401::F::18::1::4.017857142857143::0.9541464290994679::['Drama', 'Comedy', 'Crime', 'Thriller', 'Romance']::['2080', '1304', '1198', '36', '1206']::['1304', '1198', '36']
1402::M::18::4::4.122448979591836::0.8239440505382183::['Drama', 'Comedy', 'Action', 'Thriller', 'Romance']::['2268', '1682', '3000', '497', '551']::['3000', '497', '551']
1403::F::25::0::3.8461538461538463::0.9802789121276305::['Sci-Fi', 'Action', 'Adventure', 'Comedy', 'Fantasy']::['1372', '1376', '198', '3927', '3701']::['1376', '3927', '3701']
1404::M::50::16::2.7951807228915664::1.1460675156690225::['Comedy', 'Drama', 'Romance', 'War', 'Action']::['1206', '3435', '3910', '3160', '3949']::['3435', '3160', '3949']
1405::M::56::13::3.7333333333333334::0.8::['Drama', 'Comedy', 'Horror', 'Romance', 'Crime']::['910', '2289', '1172', '933', '1079']::['1172', '933', '1079']
1406::M::25::4::3.8::0.8124038404635963::['Drama', 'Comedy', 'Crime', 'Romance', 'Action']::['34', '1682', '1393', '2959', '2432']::['1682', '1393', '2432']
1407::F::35::15::4.082417582417582::0.8825653674503255::['Drama', 'Comedy', 'Romance', 'Thriller', 'Crime']::['3299', '3185', '3512', '3755', '3301']::['3534', '3185', '3755']
1408::M::25::0::3.139705882352941::1.2197685057470773::['Action', 'Thriller', 'Sci-Fi', 'Drama', 'Adventure']::['1997', '3476', '1321', '1333', '1350']::['1997', '3476', '1321']
1409::M::18::4::4.214285714285714::0.8319716766502924::['Comedy', 'Drama', 'Sci-Fi', 'Action', 'Thriller']::['2011', '1676', '1573', '1909', '742']::['480', '1527', '1573']
1410::M::50::7::4.064102564102564::0.8673529372093772::['Drama', 'Comedy', 'Action', 'Sci-Fi', 'Thriller']::['2971', '149', '2858', '2896', '1225']::['2858', '2896', '1225']
1411::M::35::1::3.566666666666667::1.3337499349161706::['Comedy', 'Drama', 'Action', 'Horror', 'Thriller']::['2762', '2070', '3384', '2987', '3793']::['3384', '2987', '3793']
1412::M::25::17::3.3333333333333335::1.4337208778404378::['Action', 'Drama', 'Crime', 'Thriller', 'Comedy']::['2694', '2710', '2433', '2355', '1682']::['2699', '2355', '1682']
1413::M::18::3::3.7570093457943927::1.2216208131525954::['Drama', 'Thriller', 'Action', 'Comedy', 'Sci-Fi']::['1573', '3823', '2769', '3598', '3095']::['3823', '2769', '3095']
1414::M::18::4::3.7837837837837838::1.0561310098691852::['Action', 'Thriller', 'Adventure', 'Sci-Fi', 'Comedy']::['2616', '292', '533', '552', '1205']::['2616', '292', '1205']
1415::M::45::14::3.7555555555555555::0.9226906440900753::['Comedy', 'Drama', 'Sci-Fi', 'Action', 'War']::['2028', '3897', '3320', '3751', '3948']::['2028', '3897', '3751']
1416::M::25::14::3.5454545454545454::1.1570838237598051::['Drama', 'Comedy', 'Sci-Fi', 'Romance', 'Horror']::['2369', '2336', '2712', '2599', '2959']::['2336', '2712', '2959']
1417::M::35::16::3.413793103448276::1.3523221759398327::['Drama', 'Action', 'Thriller', 'Sci-Fi', 'Comedy']::['3826', '3754', '3799', '3510', '3755']::['3753', '3951', '3755']
1418::M::18::4::2.9510489510489513::1.0057782105377933::['Action', 'Sci-Fi', 'Thriller', 'Adventure', 'Comedy']::['2422', '809', '2153', '2368', '2764']::['2468', '387', '3764']
1419::F::25::1::2.6470588235294117::1.2338927625531193::['Comedy', 'Drama', 'Horror', 'Thriller', 'Sci-Fi']::['1977', '3938', '3901', '3908', '3534']::['3512', '3124', '3534']
1420::M::18::4::3.7311827956989245::0.9961191895069633::['Drama', 'Action', 'Thriller', 'Comedy', 'Sci-Fi']::['1262', '919', '3470', '1204', '3948']::['919', '3470', '3948']
1421::F::1::10::3.691666666666667::1.1604297575563212::['Comedy', 'Drama', 'Sci-Fi', 'Action', 'Romance']::['1617', '1393', '1231', '1711', '1641']::['1230', '1617', '1231']
1422::M::35::17::3.016973125884017::0.9008846214230399::['Comedy', 'Drama', 'Action', 'Adventure', "Children's"]::['3893', '3785', '3481', '3317', '3897']::['3006', '3317', '3897']
1423::M::25::4::4.1875::1.0850547221223452::['Comedy', 'Drama', 'Romance', 'Thriller', 'Crime']::['2541', '3623', '3150', '3160', '3510']::['2706', '2541', '3160']
1424::M::35::0::3.409090909090909::1.0295228775369205::['Horror', 'Thriller', 'Drama', 'Comedy', 'Action']::['2898', '2120', '1342', '2389', '2600']::['70', '1342', '2600']
1425::M::1::10::3.728395061728395::1.0754921814702325::['Comedy', 'Drama', 'Action', "Children's", 'Thriller']::['836', '271', '436', '3911', '3156']::['577', '271', '3911']
1426::M::18::14::3.482288828337875::1.064199277327464::['Drama', 'Comedy', 'Action', 'Thriller', 'Adventure']::['3384', '3882', '3744', '1965', '246']::['3384', '3744', '246']
1427::M::25::12::3.6470588235294117::1.0934779210665635::['Comedy', 'Animation', "Children's", 'Drama', 'Action']::['2141', '673', '558', '2092', '2005']::['1033', '3745', '2005']
1428::F::45::11::4.211538461538462::0.9473959951348923::['Drama', 'Sci-Fi', 'Comedy', 'Horror', 'Thriller']::['3923', '1544', '3926', '3', '2456']::['524', '144', '3926']
1429::F::35::3::3.2916666666666665::1.0197698542100346::['Drama', 'Thriller', 'Comedy', 'Romance', 'Action']::['3510', '1035', '1673', '1171', '661']::['3510', '1035', '661']
1430::M::18::4::4.163793103448276::0.9091865018382373::['Comedy', 'Drama', 'Thriller', 'Action', 'Crime']::['3535', '2791', '1200', '3754', '1214']::['3897', '3535', '2791']
1431::M::56::6::3.380952380952381::0.8438116736509215::['Action', 'Drama', 'Comedy', 'Sci-Fi', 'Thriller']::['2291', '2160', '3160', '2948', '551']::['2791', '3160', '2948']
1432::M::35::1::3.5428571428571427::0.873183245139207::['Comedy', 'Drama', 'Sci-Fi', 'Action', 'Thriller']::['2763', '3745', '2987', '1214', '541']::['2987', '1214', '541']
1433::F::18::14::3.337078651685393::0.9708541383023795::['Action', 'Adventure', 'Thriller', 'Sci-Fi', 'Comedy']::['3208', '3440', '1556', '1495', '1681']::['2126', '442', '2253']
1434::F::1::10::2.4050179211469533::1.3403484473271547::['Comedy', "Children's", 'Action', 'Sci-Fi', 'Adventure']::['2633', '1991', '891', '1985', '2634']::['1991', '1985', '2634']
1435::M::25::14::3.4571428571428573::1.0237984495525094::['Drama', 'Comedy', 'Action', 'Thriller', 'Sci-Fi']::['3535', '2061', '3409', '3173', '3515']::['3300', '3509', '3409']
1436::F::50::6::3.9696969696969697::0.8522643097227414::['Drama', 'Comedy', 'Thriller', 'Romance', 'Action']::['3952', '3911', '1617', '800', '924']::['1617', '800', '924']
1437::M::50::3::4.541935483870968::0.7024262989916369::['Drama', 'Comedy', 'Thriller', 'Action', 'War']::['1214', '3703', '969', '2952', '1722']::['3703', '969', '2952']
1438::M::18::2::3.477272727272727::1.233779049830906::['Comedy', 'Sci-Fi', "Children's", 'Drama', 'Thriller']::['2599', '3409', '2688', '3175', '2959']::['2605', '3159', '2959']
1439::M::35::3::3.9::1.0115993936995682::['Film-Noir', 'Thriller', 'Drama', 'Mystery', 'Crime']::['2186', '1248', '942', '1179', '541']::['942', '1179', '541']
1440::M::35::12::3.3529411764705883::1.1410096906629899::['Drama', 'Comedy', 'Action', 'Sci-Fi', 'Thriller']::['1580', '3555', '1544', '3863', '3354']::['3160', '480', '3863']
1441::M::35::16::3.627450980392157::1.0089945357073415::['Comedy', 'Romance', 'Drama', 'Horror', 'Action']::['2431', '218', '413', '1911', '344']::['218', '1911', '344']
1442::M::18::2::3.3::1.1926860441876561::['Sci-Fi', 'Drama', 'Animation', "Children's", 'Action']::['616', '1566', '313', '1024', '709']::['2096', '2355', '661']
1443::M::35::2::4.25::0.8874119674649424::['Drama', 'Action', 'Comedy', 'Crime', 'Adventure']::['2366', '36', '3366', '2761', '1244']::['1084', '2761', '1244']
1444::F::25::4::3.689655172413793::0.9506240518682911::['Drama', 'Comedy', 'Action', 'Thriller', 'Romance']::['3798', '3409', '3273', '3821', '3826']::['3594', '3785', '3273']
1445::M::25::2::2.903225806451613::1.7105901398145613::['Drama', 'Action', 'Sci-Fi', 'Comedy', 'Thriller']::['3179', '2706', '2572', '3754', '2318']::['1127', '3754', '2318']
1446::M::35::12::4.453608247422681::0.8853983733436656::['Drama', 'Comedy', 'Thriller', 'Crime', 'Film-Noir']::['1193', '2511', '949', '1206', '1235']::['949', '1206', '1235']
1447::M::18::4::3.260135135135135::1.1972701606547944::['Comedy', 'Action', 'Drama', 'Thriller', 'Sci-Fi']::['663', '3355', '1015', '2103', '1077']::['1396', '2560', '1077']
1448::F::25::3::3.775529865125241::0.9926019497316011::['Drama', 'Comedy', 'Thriller', 'Action', 'Romance']::['3858', '2542', '1635', '3824', '2392']::['3858', '2542', '1635']
1449::M::35::20::2.8061142397425582::1.1218138153659576::['Comedy', 'Drama', 'Action', 'Thriller', 'Romance']::['1719', '920', '3717', '3578', '3785']::['2165', '1797', '1719']
1450::M::18::4::2.9908256880733943::1.0622411209198932::['Comedy', 'Drama', 'Romance', 'Action', "Children's"]::['2683', '2622', '1726', '1997', '608']::['1513', '1997', '608']
1451::M::35::20::3.9690189328743544::0.9400647621076514::['Drama', 'Comedy', 'Action', 'Romance', 'Thriller']::['215', '3915', '3098', '2411', '427']::['215', '3915', '3098']
1452::F::56::13::4.15::0.852936105461599::['Drama', 'Comedy', 'Thriller', 'Sci-Fi', 'Romance']::['3911', '3912', '3897', '3886', '3893']::['3897', '3886', '3893']
1453::M::25::14::3.5714285714285716::0.9422075684480657::['Comedy', 'Drama', 'Thriller', 'Sci-Fi', "Children's"]::['2690', '2882', '2392', '2713', '2761']::['223', '2355', '2761']
1454::M::18::4::3.8636363636363638::0.81438513032586::['War', 'Drama', 'Action', 'Romance', 'Adventure']::['1183', '780', '1488', '266', '1586']::['1183', '780', '266']
1455::F::45::0::3.7540983606557377::0.8229442883941724::['Romance', 'Drama', 'Comedy', 'Action', 'Sci-Fi']::['260', '1196', '1214', '541', '1097']::['1214', '541', '1097']
